Time,PFHxS_T,PFOA_T,PFOS_T,Precip,PFHxS_G,PFOA_G,PFOS_G
29.0,0.0,0.0,0.0,0.00042077966101694916,0.0,0.0,0.0
73.5,0.0,0.0,0.0,0.00082973333333333,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.0020398810810810806,0.0,0.0,0.0
288.5,0.0,0.0,0.0,0.0008043333333333267,0.0,0.0,0.0
334.0,0.0,0.0,0.0,0.00011242622950819672,0.0,0.0,0.0
394.0,0.0,0.0,0.0,0.0007135254237288118,0.0,0.0,0.0
438.5,0.0,0.0,0.0,0.00028786666666666665,0.0,0.0,0.0
546.0,0.0,0.0,0.0,0.0015030486486486464,0.0,0.0,0.0
653.5,0.0,0.0,0.0,0.00019473333333333334,0.0,0.0,0.0
699.0,0.0,0.0,0.0,0.00010826229508196722,0.0,0.0,0.0
759.0,0.0,0.0,0.0,0.0005628474576271187,0.0,0.0,0.0
803.5,0.0,0.0,0.0,0.0004656666666666634,0.0,0.0,0.0
911.5,0.0,0.0,0.0,0.002252870967741932,0.0,0.0,0.0
1019.5,0.0,0.0,0.0,0.00113453333333333,0.0,0.0,0.0
1065.0,0.0,0.0,0.0,0.0011231803278688507,0.0,0.0,0.0
1125.0,9.23802968945424e-09,2.371494220338983e-21,3.1053373220338987e-21,5.166101694915254e-05,9.23802968945424e-09,2.371494220338983e-21,3.1053373220338987e-21
1169.5,3.57016e-06,3.0464220000000004e-17,6.125026666666665e-17,0.00098213333333333,3.57016e-06,3.0464220000000004e-17,6.125026666666665e-17
1277.0,3.848284324324324e-05,6.254228108108108e-15,1.9577263783783785e-14,0.0017131135135135098,3.848284324324324e-05,6.254228108108108e-15,1.9577263783783785e-14
1384.5,0.00010727666666665667,4.223533333333333e-14,1.4759666666666666e-13,0.00029633333333333334,0.00010727666666665667,4.223533333333333e-14,1.4759666666666666e-13
1430.0,0.00016349180327867704,1.1782295081967213e-13,4.537475409836066e-13,0.0006568196721311476,0.00016349180327867704,1.1782295081967213e-13,4.537475409836066e-13
1490.0,0.0003097254237288017,5.531406779661017e-13,2.4643542372881357e-12,0.0001894237288135593,0.0003097254237288017,5.531406779661017e-13,2.4643542372881357e-12
1534.5,0.00045834666666665,1.3752333333333334e-12,6.615066666666666e-12,0.0004402666666666666,0.00045834666666665,1.3752333333333334e-12,6.615066666666666e-12
1642.0,0.0009299199999999875,9.528086486486486e-12,5.666738918918919e-11,0.0009991675675675655,0.0009299199999999875,9.528086486486486e-12,5.666738918918919e-11
1749.5,0.00160179999999999,3.222766666666667e-11,2.1049666666666668e-10,0.0011514666666666666,0.00160179999999999,3.222766666666667e-11,2.1049666666666668e-10
1795.0,0.00198759016393441,5.6894590163934425e-11,3.93944262295082e-10,0.0005985245901639328,0.00198759016393441,5.6894590163934425e-11,3.93944262295082e-10
1855.0,0.00253699999999999,1.079228813559322e-10,7.968186440677966e-10,0.0001808135593220339,0.00253699999999999,1.079228813559322e-10,7.968186440677966e-10
1899.5,0.00294076666666665,1.5969e-10,1.2260666666666666e-09,0.00020319999999999667,0.00294076666666665,1.5969e-10,1.2260666666666666e-09
2007.0,0.0036701405405405252,3.0180324324324324e-10,2.4871459459459456e-09,0.001415178378378375,0.0036701405405405252,3.0180324324324324e-10,2.4871459459459456e-09
2114.5,0.004315999999999997,4.6494e-10,4.0005e-09,0.00044026666666666336,0.004315999999999997,4.6494e-10,4.0005e-09
2160.0,0.004774098360655728,6.027639344262295e-10,5.32672131147541e-09,0.0007734098360655721,0.004774098360655728,6.027639344262295e-10,5.32672131147541e-09
2220.0,0.005565796610169485,8.889135593220339e-10,8.165237288135593e-09,0.00023677966101694577,0.005565796610169485,8.889135593220339e-10,8.165237288135593e-09
2264.5,0.0062411666666666536,1.1910000000000001e-09,1.1259666666666667e-08,0.0005334,0.0062411666666666536,1.1910000000000001e-09,1.1259666666666667e-08
2372.5,0.00788419354838708,2.293032258064516e-09,2.3318172043010754e-08,0.0025860752688172013,0.00788419354838708,2.293032258064516e-09,2.3318172043010754e-08
2480.5,0.010079799999999979,4.2626666666666664e-09,4.598766666666667e-08,0.0004148666666666667,0.010079799999999979,4.2626666666666664e-09,4.598766666666667e-08
2526.0,0.011465901639344247,6.015344262295081e-09,6.727868852459016e-08,0.0005443934426229508,0.011465901639344247,6.015344262295081e-09,6.727868852459016e-08
2586.0,0.01390186440677964,1.017577966101695e-08,1.2041406779661017e-07,0.0002109491525423729,0.01390186440677964,1.017577966101695e-08,1.2041406779661017e-07
2630.5,0.018127333333333325,2.0682666666666668e-08,2.631766666666667e-07,0.0009990666666666668,0.018127333333333325,2.0682666666666668e-08,2.631766666666667e-07
2738.0,0.0249441081081081,5.569124324324324e-08,7.979545945945946e-07,0.002324086486486484,0.0249441081081081,5.569124324324324e-08,7.979545945945946e-07
2845.5,0.0308863333333333,1.0165833333333333e-07,1.5495e-06,0.00016086666666666666,0.0308863333333333,1.0165833333333333e-07,1.5495e-06
2891.0,0.03369295081967212,1.3208032786885246e-07,2.0752295081967212e-06,0.0006526557377049164,0.03369295081967212,1.3208032786885246e-07,2.0752295081967212e-06
2951.0,0.04159915254237287,2.463135593220339e-07,4.161271186440678e-06,0.0002712203389830491,0.04159915254237287,2.463135593220339e-07,4.161271186440678e-06
2995.5,0.04941966666666665,4.0953333333333336e-07,7.3093666666666664e-06,0.0003386666666666667,0.04941966666666665,4.0953333333333336e-07,7.3093666666666664e-06
3103.0,0.0578588108108108,6.937389189189189e-07,1.3251286486486487e-05,0.0014769621621621599,0.0578588108108108,6.937389189189189e-07,1.3251286486486487e-05
3210.5,0.067009,1.0798e-06,2.1664e-05,0.000762,0.067009,1.0798e-06,2.1664e-05
3256.0,0.07108360655737704,1.3018688524590163e-06,2.6715245901639343e-05,0.0009024918032786852,0.07108360655737704,1.3018688524590163e-06,2.6715245901639343e-05
3316.0,0.07623762711864406,1.6271186440677967e-06,3.4293389830508475e-05,0.0002453898305084746,0.07623762711864406,1.6271186440677967e-06,3.4293389830508475e-05
3360.5,0.07964299999999998,1.8744666666666668e-06,4.0186e-05,0.0019473333333333265,0.07964299999999998,1.8744666666666668e-06,4.0186e-05
3468.0,0.08587227027027025,2.418356756756757e-06,5.355643243243243e-05,0.0018613945945945918,0.08587227027027025,2.418356756756757e-06,5.355643243243243e-05
3575.5,0.09389733333333332,3.1781e-06,7.265099999999999e-05,0.00046566666666666664,0.09389733333333332,3.1781e-06,7.265099999999999e-05
3621.0,0.09869770491803277,3.7042459016393443e-06,8.621229508196721e-05,0.0015104262295081966,0.09869770491803277,3.7042459016393443e-06,8.621229508196721e-05
3681.0,0.10732033898305084,4.796966101694915e-06,0.00011508016949151525,0.0002109491525423712,0.10732033898305084,4.796966101694915e-06,0.00011508016949151525
3725.5,0.11550666666666666,6.038933333333333e-06,0.00014877999999998333,0.00102446666666666,0.11550666666666666,6.038933333333333e-06,0.00014877999999998333
3833.5,0.1282279569892473,8.620704301075269e-06,0.00022225215053762044,0.002504139784946235,0.1282279569892473,8.620704301075269e-06,0.00022225215053762044
3941.5,0.14309666666666665,1.2216e-05,0.00032791666666666,8.466666666666666e-06,0.14309666666666665,1.2216e-05,0.00032791666666666
3987.0,0.15804590163934423,1.6924754098360656e-05,0.0004724524590163803,0.0004944262295081968,0.15804590163934423,1.6924754098360656e-05,0.0004724524590163803
4047.0,0.172664406779661,2.2979322033898305e-05,0.0006663983050847372,8.179661016949151e-05,0.172664406779661,2.2979322033898305e-05,0.0006663983050847372
4091.5,0.18317666666666665,2.8221e-05,0.00083915333333331,0.0007874,0.18317666666666665,2.8221e-05,0.00083915333333331
4199.0,0.19675837837837834,3.672345945945946e-05,0.0011305935135135004,0.002119513513513509,0.19675837837837834,3.672345945945946e-05,0.0011305935135135004
4306.5,0.21067666666666665,4.657566666666666e-05,0.0014758333333333231,0.0003132666666666667,0.21067666666666665,4.657566666666666e-05,0.0014758333333333231
4352.0,0.21659999999999996,5.143901639344263e-05,0.0016505901639344213,0.000681803278688523,0.21659999999999996,5.143901639344263e-05,0.0016505901639344213
4412.0,0.22416610169491524,5.819322033898305e-05,0.0018964745762711712,0.00022386440677966103,0.22416610169491524,5.819322033898305e-05,0.0018964745762711712
4456.5,0.23210999999999998,6.5635e-05,0.002170799999999993,0.0006180666666666633,0.23210999999999998,6.5635e-05,0.002170799999999993
4564.0,0.24690648648648644,8.242713513513514e-05,0.002807810810810795,0.002808745945945943,0.24690648648648644,8.242713513513514e-05,0.002807810810810795
4671.5,0.26152666666666663,0.00010109533333331999,0.00353089999999999,0.00018626666666666334,0.26152666666666663,0.00010109533333331999,0.00353089999999999
4717.0,0.26764754098360655,0.00011002622950818361,0.0038847540983606376,0.0006609836065573771,0.26764754098360655,0.00011002622950818361,0.0038847540983606376
4777.0,0.28291525423728814,0.00013349491525422035,0.004826847457627107,0.00022386440677966103,0.28291525423728814,0.00013349491525422035,0.004826847457627107
4821.5,0.30277333333333334,0.00017021999999999,0.006339033333333324,0.0014901333333333302,0.30277333333333334,0.00017021999999999,0.006339033333333324
4929.0,0.3182827027027027,0.0002084086486486346,0.007980037837837822,0.0015414918918918903,0.3182827027027027,0.0002084086486486346,0.007980037837837822
5036.5,0.33223333333333327,0.00024541999999999,0.009595966666666657,0.00023706666666666333,0.33223333333333327,0.00024541999999999,0.009595966666666657
5082.0,0.33817213114754097,0.00026284426229507046,0.010369049180327853,0.001073213114754095,0.33817213114754097,0.00026284426229507046,0.010369049180327853
5142.0,0.34564406779661017,0.00028620508474575424,0.011417288135593211,0.00017650847457626948,0.34564406779661017,0.00028620508474575424,0.011417288135593211
5186.5,0.35061666666666663,0.0003028499999999833,0.012170666666666646,0.0011175999999999966,0.35061666666666663,0.0003028499999999833,0.012170666666666646
5294.5,0.3624220430107527,0.0003453639784946107,0.01412564516129031,0.0019483440860215031,0.3624220430107527,0.0003453639784946107,0.01412564516129031
5402.5,0.3762,0.00039790333333332336,0.016568333333333327,0.004241799999999996,0.3762,0.00039790333333332336,0.016568333333333327
5448.0,0.3820885245901639,0.0004229426229508148,0.01775114754098359,0.0006526557377049164,0.3820885245901639,0.0004229426229508148,0.01775114754098359
5508.0,0.3901271186440678,0.0004588355932203339,0.019460847457627113,0.0002841355932203373,0.3901271186440678,0.0004588355932203339,0.019460847457627113
5552.5,0.4012333333333333,0.0005099899999999934,0.021919,0.0013885333333333333,0.4012333333333333,0.0005099899999999934,0.021919
5660.0,0.42310486486486487,0.0006345870270270108,0.028078702702702688,0.002060475675675671,0.42310486486486487,0.0006345870270270108,0.028078702702702688
5767.5,0.43658,0.0007221066666666532,0.03249633333333332,0.0004402666666666666,0.43658,0.0007221066666666532,0.03249633333333332
5813.0,0.44221803278688526,0.0007614934426229328,0.03451213114754097,0.0007317704918032786,0.44221803278688526,0.0007614934426229328,0.03451213114754097
5873.0,0.4565864406779661,0.0008649305084745577,0.039848644067796604,0.00013345762711864406,0.4565864406779661,0.0008649305084745577,0.039848644067796604
5917.5,0.4645533333333333,0.0009315766666666467,0.04334666666666666,0.0002201333333333333,0.4645533333333333,0.0009315766666666467,0.04334666666666666
6025.0,0.4768594594594594,0.0010433010810810691,0.04930762162162161,0.0019423999999999958,0.4768594594594594,0.0010433010810810691,0.04930762162162161
6132.5,0.48923,0.0011625333333333166,0.05573833333333333,0.0011937999999999968,0.48923,0.0011625333333333166,0.05573833333333333
6178.0,0.49435409836065575,0.001215868852459003,0.05864639344262293,0.0007109508196721312,0.49435409836065575,0.001215868852459003,0.05864639344262293
6238.0,0.5007983050847458,0.0012859491525423542,0.06249999999999998,0.001558440677966098,0.5007983050847458,0.0012859491525423542,0.06249999999999998
6282.5,0.5067699999999999,0.00135109999999998,0.06610033333333332,0.00151553333333333,0.5067699999999999,0.00135109999999998,0.06610033333333332
6390.0,0.5191691891891892,0.0015019513513513396,0.07454837837837837,0.0016458378378378356,0.5191691891891892,0.0015019513513513396,0.07454837837837837
6497.5,0.5311466666666667,0.0016560333333333233,0.083271,0.0004571999999999967,0.5311466666666667,0.0016560333333333233,0.083271
6543.0,0.539583606557377,0.0017689508196721147,0.08973606557377047,0.0007775737704918017,0.539583606557377,0.0017689508196721147,0.08973606557377047
6603.0,0.5499559322033899,0.0019236610169491425,0.09868830508474574,0.00047786440677966094,0.5499559322033899,0.0019236610169491425,0.09868830508474574
6647.5,0.5558833333333334,0.00201793333333333,0.10420999999999998,0.0006603999999999966,0.5558833333333334,0.00201793333333333,0.10420999999999998
6755.5,0.5670849462365591,0.002209865591397838,0.11557365591397847,0.0013679677419354817,0.5670849462365591,0.002209865591397838,0.11557365591397847
6863.5,0.57805,0.0024085333333333167,0.12744333333333333,6.773333333333333e-05,0.57805,0.0024085333333333167,0.12744333333333333
6909.0,0.5825032786885246,0.0024953278688524443,0.13268196721311473,0.0009149836065573771,0.5825032786885246,0.0024953278688524443,0.13268196721311473
6969.0,0.5879796610169492,0.0026072372881355698,0.1394813559322034,0.000628542372881356,0.5879796610169492,0.0026072372881355698,0.1394813559322034
7013.5,0.5915666666666667,0.00268426666666665,0.14414999999999997,0.00041486666666666665,0.5915666666666667,0.00268426666666665,0.14414999999999997
7121.0,0.5983540540540541,0.0028382270270270148,0.15367513513513512,0.0018627675675675654,0.5983540540540541,0.0028382270270270148,0.15367513513513512
7228.5,0.60629,0.0030162999999999865,0.1646933333333333,0.00023706666666666664,0.60629,0.0030162999999999865,0.1646933333333333
7274.0,0.6103704918032786,0.0031126721311475324,0.17068032786885243,0.0005069180327868853,0.6103704918032786,0.0031126721311475324,0.17068032786885243
7334.0,0.6154610169491525,0.003239949152542366,0.17863898305084747,0.00048216949152542026,0.6154610169491525,0.003239949152542366,0.17863898305084747
7378.5,0.6201166666666666,0.0033553666666666635,0.18588333333333332,0.0014985999999999932,0.6201166666666666,0.0033553666666666635,0.18588333333333332
7486.0,0.6302621621621621,0.003641075675675661,0.20402918918918916,0.0020508648648648606,0.6302621621621621,0.003641075675675661,0.20402918918918916
7593.5,0.6393266666666667,0.003914366666666653,0.22154333333333334,0.00123613333333333,0.6393266666666667,0.003914366666666653,0.22154333333333334
7639.0,0.6429737704918034,0.004033245901639333,0.2292360655737705,0.0005652131147540983,0.6429737704918034,0.004033245901639333,0.2292360655737705
7699.0,0.6499694915254237,0.004265932203389819,0.24432711864406778,3.8745762711864406e-05,0.6499694915254237,0.004265932203389819,0.24432711864406778
7743.5,0.6545433333333333,0.00443506666666666,0.2554166666666667,0.0003556,0.6545433333333333,0.00443506666666666,0.2554166666666667
7851.0,0.6629513513513513,0.004778972972972961,0.2781827027027027,0.0019794702702702685,0.6629513513513513,0.004778972972972961,0.2781827027027027
7958.5,0.6702466666666668,0.005099399999999984,0.2995466666666667,0.0007450666666666633,0.6702466666666668,0.005099399999999984,0.2995466666666667
8004.0,0.673160655737705,0.005238754098360641,0.30891803278688523,0.001368852459016392,0.673160655737705,0.005238754098360641,0.30891803278688523
8050.0,0.6759999999999999,0.005379838709677406,0.3184483870967742,4.9161290322580645e-05,0.6759999999999999,0.005379838709677406,0.3184483870967742
8080.0,0.6782827586206897,0.0054914137931034316,0.32597586206896556,1.7517241379310344e-05,0.6782827586206897,0.0054914137931034316,0.32597586206896556
8110.0,0.6805838709677419,0.005619096774193535,0.33465483870967744,0.0019336774193548355,0.6805838709677419,0.005619096774193535,0.33465483870967744
8140.5,0.6824466666666668,0.005718999999999987,0.34147,0.0007789333333333268,0.6824466666666668,0.005718999999999987,0.34147
8171.0,0.6842290322580645,0.005818645161290303,0.3482870967741935,0.0016960645161290292,0.6842290322580645,0.005818645161290303,0.3482870967741935
8201.5,0.6859566666666667,0.00591939999999999,0.35518,0.003977133333333326,0.6859566666666667,0.00591939999999999,0.35518
8232.0,0.6876451612903226,0.0060212258064516,0.36217741935483866,0.0006227096774193517,0.6876451612903226,0.0060212258064516,0.36217741935483866
8263.0,0.6893225806451613,0.0061257741935483775,0.3693709677419355,0.0027612258064516125,0.6893225806451613,0.0061257741935483775,0.3693709677419355
8293.5,0.6909366666666668,0.006229633333333317,0.3765466666666667,0.00011006666666666665,0.6909366666666668,0.006229633333333317,0.3765466666666667
8324.0,0.6925258064516129,0.006334290322580636,0.3837903225806451,0.0002458064516129032,0.6925258064516129,0.006334290322580636,0.3837903225806451
8354.5,0.6940500000000001,0.0064393666666666535,0.39108,0.0006349999999999967,0.6940500000000001,0.0064393666666666535,0.39108
8385.0,0.6955483870967742,0.006544354838709667,0.39838709677419354,0.0007352903225806452,0.6955483870967742,0.006544354838709667,0.39838709677419354
8416.0,0.6973645161290323,0.006669709677419345,0.40711935483870965,0.00042606451612903223,0.6973645161290323,0.006669709677419345,0.40711935483870965
8445.5,0.6997071428571429,0.006840607142857133,0.4190392857142857,0.0001905,0.6997071428571429,0.006840607142857133,0.4190392857142857
8475.0,0.7017,0.007010548387096761,0.4309774193548387,0.0006472903225806419,0.7017,0.007010548387096761,0.4309774193548387
8505.5,0.7031466666666667,0.00712929999999999,0.4393666666666666,0.0008635999999999967,0.7031466666666667,0.00712929999999999,0.4393666666666666
8536.0,0.7044838709677419,0.007241419354838707,0.44729354838709673,0.0013109677419354774,0.7044838709677419,0.007241419354838707,0.44729354838709673
8566.5,0.70579,0.007354633333333323,0.45531666666666665,0.00174193333333333,0.70579,0.007354633333333323,0.45531666666666665
8597.0,0.7070580645161291,0.007468999999999974,0.46343870967741935,0.0019500645161290256,0.7070580645161291,0.007468999999999974,0.46343870967741935
8628.0,0.7083258064516128,0.007586225806451584,0.4717870967741935,0.0017779999999999903,0.7083258064516128,0.007586225806451584,0.4717870967741935
8658.5,0.7095533333333334,0.007702699999999976,0.4800966666666666,0.00121919999999999,0.7095533333333334,0.007702699999999976,0.4800966666666666
8689.0,0.7107451612903226,0.007819838709677406,0.48846774193548387,0.0007374193548387096,0.7107451612903226,0.007819838709677406,0.48846774193548387
8719.5,0.7119066666666668,0.007936766666666657,0.4968666666666666,0.0008212666666666667,0.7119066666666668,0.007936766666666657,0.4968666666666666
8750.0,0.7130064516129032,0.00805222580645159,0.5051516129032259,0.0007352903225806452,0.7130064516129032,0.00805222580645159,0.5051516129032259
8781.0,0.7140516129032258,0.008165709677419343,0.5133387096774193,0.00014748387096774192,0.7140516129032258,0.008165709677419343,0.5133387096774193
8810.5,0.7149428571428571,0.008267428571428564,0.5206964285714285,0.000254,0.7149428571428571,0.008267428571428564,0.5206964285714285
8840.0,0.7157354838709677,0.008360580645161276,0.527441935483871,0.0004424516129032226,0.7157354838709677,0.008360580645161276,0.527441935483871
8870.5,0.7164233333333333,0.008445999999999997,0.5336366666666666,0.0012615333333333332,0.7164233333333333,0.008445999999999997,0.5336366666666666
8901.0,0.7170032258064516,0.008519387096774177,0.5390096774193548,0.0033593548387096774,0.7170032258064516,0.008519387096774177,0.5390096774193548
8931.5,0.7175066666666667,0.008583066666666654,0.5436766666666667,0.0043412,0.7175066666666667,0.008583066666666654,0.5436766666666667
8962.0,0.7181193548387097,0.008648096774193538,0.5484161290322581,0.0010569677419354805,0.7181193548387097,0.008648096774193538,0.5484161290322581
8993.0,0.7189451612903226,0.008729677419354832,0.554358064516129,0.0032118709677419325,0.7189451612903226,0.008729677419354832,0.554358064516129
9023.5,0.71986,0.008829066666666663,0.56161,0.0013038666666666666,0.71986,0.008829066666666663,0.56161
9054.0,0.7208129032258064,0.008942483870967733,0.5698741935483871,0.002187677419354839,0.7208129032258064,0.008942483870967733,0.5698741935483871
9084.5,0.7217866666666667,0.00906396666666666,0.5787566666666667,0.0002709333333333333,0.7217866666666667,0.00906396666666666,0.5787566666666667
9115.0,0.7231870967741936,0.009232774193548381,0.5910516129032258,0.0007516774193548388,0.7231870967741936,0.009232774193548381,0.5910516129032258
9146.0,0.7246193548387097,0.009431419354838691,0.6056419354838709,0.0,0.7246193548387097,0.009431419354838691,0.6056419354838709
9175.5,0.7267142857142856,0.009699999999999986,0.6253821428571429,0.0001905,0.7267142857142856,0.009699999999999986,0.6253821428571429
9205.0,0.7286451612903226,0.00999538709677418,0.6472483870967742,0.0005817419354838678,0.7286451612903226,0.00999538709677418,0.6472483870967742
9235.5,0.7301566666666666,0.010223333333333324,0.6642633333333333,0.0025823333333333267,0.7301566666666666,0.010223333333333324,0.6642633333333333
