Time,PFHxS_T,PFOA_T,PFOS_T,Precip,PFHxS_G,PFOA_G,PFOS_G
13740.0,0.8614290322580646,0.038711290322580624,3.1653548387096775,0.0022040645161290257,0.8614290322580646,0.038711290322580624,3.1653548387096775
13770.5,0.8615666666666667,0.038866666666666654,3.1805000000000003,0.00028786666666666665,0.8615666666666667,0.038866666666666654,3.1805000000000003
13801.0,0.8614645161290323,0.039043548387096776,3.197838709677419,0.00020483870967741614,0.8614645161290323,0.039043548387096776,3.197838709677419
13831.5,0.8612833333333333,0.03923199999999998,3.2162333333333337,8.466666666666666e-05,0.8612833333333333,0.03923199999999998,3.2162333333333337
13862.0,0.861016129032258,0.03942290322580643,3.2350645161290323,0.0009647096774193549,0.861016129032258,0.03942290322580643,3.2350645161290323
13893.0,0.8606806451612904,0.039619032258064506,3.254161290322581,0.0003769032258064516,0.8606806451612904,0.039619032258064506,3.254161290322581
13923.0,0.8603000000000001,0.039804137931034475,3.2724827586206895,0.00016641379310344828,0.8603000000000001,0.039804137931034475,3.2724827586206895
13953.0,0.8598774193548387,0.039981612903225786,3.29,0.0007865806451612871,0.8598774193548387,0.039981612903225786,3.29
13983.5,0.8594166666666666,0.04015066666666664,3.3067333333333333,0.0003302,0.8594166666666666,0.04015066666666664,3.3067333333333333
14014.0,0.8589741935483871,0.04030677419354837,3.322161290322581,0.00027038709677419356,0.8589741935483871,0.04030677419354837,3.322161290322581
14044.5,0.8585533333333334,0.040455,3.3368333333333333,0.0010984666666666665,0.8585533333333334,0.040455,3.3368333333333333
14075.0,0.858116129032258,0.04060838709677419,3.3520645161290323,0.00022941935483870965,0.858116129032258,0.04060838709677419,3.3520645161290323
14106.0,0.8575483870967742,0.04077709677419353,3.3687096774193552,0.0035232258064516065,0.8575483870967742,0.04077709677419353,3.3687096774193552
14136.5,0.85682,0.040956666666666655,3.3865666666666665,0.004207933333333333,0.85682,0.040956666666666655,3.3865666666666665
14167.0,0.855941935483871,0.041143225806451605,3.4049032258064518,0.00011470967741935484,0.855941935483871,0.041143225806451605,3.4049032258064518
14197.5,0.8549666666666667,0.04133133333333332,3.4237333333333333,0.00011853333333333333,0.8549666666666667,0.04133133333333332,3.4237333333333333
14228.0,0.8539451612903226,0.041516774193548364,3.442096774193548,0.0008581935483870936,0.8539451612903226,0.041516774193548364,3.442096774193548
14259.0,0.8528741935483871,0.04169838709677418,3.460193548387097,7.374193548387096e-05,0.8528741935483871,0.04169838709677418,3.460193548387097
14288.5,0.8518857142857142,0.041858928571428575,3.4761785714285716,3.6285714285714285e-05,0.8518857142857142,0.041858928571428575,3.4761785714285716
14318.0,0.850958064516129,0.042002258064516115,3.4906129032258066,0.0003687096774193548,0.850958064516129,0.042002258064516115,3.4906129032258066
14348.5,0.8501066666666667,0.04213199999999998,3.5035666666666665,0.0012869333333333335,0.8501066666666667,0.04213199999999998,3.5035666666666665
14379.0,0.8493935483870968,0.042238709677419335,3.514225806451613,0.001843548387096771,0.8493935483870968,0.042238709677419335,3.514225806451613
14409.5,0.8488266666666667,0.0423353333333333,3.524,0.00323206666666666,0.8488266666666667,0.0423353333333333,3.524
14440.0,0.848241935483871,0.04245516129032256,3.536,0.0031135483870967677,0.848241935483871,0.04245516129032256,3.536
14471.0,0.8471967741935484,0.04261258064516129,3.551677419354839,0.0015239999999999967,0.8471967741935484,0.04261258064516129,3.551677419354839
14501.5,0.8457233333333334,0.04279133333333332,3.5694333333333335,0.001016,0.8457233333333334,0.04279133333333332,3.5694333333333335
14532.0,0.8440193548387097,0.04297935483870966,3.588322580645161,0.00029496774193548384,0.8440193548387097,0.04297935483870966,3.588322580645161
14562.5,0.8422233333333333,0.043171999999999995,3.607466666666667,0.0003809999999999967,0.8422233333333333,0.043171999999999995,3.607466666666667
14593.0,0.8403967741935483,0.04336193548387096,3.626483870967742,0.0011941290322580646,0.8403967741935483,0.04336193548387096,3.626483870967742
14624.0,0.8385354838709677,0.043549032258064495,3.645451612903226,9.83225806451613e-05,0.8385354838709677,0.043549032258064495,3.645451612903226
14653.5,0.8368321428571429,0.0437167857142857,3.6623214285714285,0.0004445,0.8368321428571429,0.0437167857142857,3.6623214285714285
14683.0,0.8352258064516129,0.04387290322580645,3.678129032258065,0.0004506451612903226,0.8352258064516129,0.04387290322580645,3.678129032258065
14713.5,0.8336966666666666,0.044025,3.6934666666666667,0.00105833333333333,0.8336966666666666,0.044025,3.6934666666666667
14744.0,0.8320354838709677,0.04419161290322579,3.7101290322580645,0.0006718709677419355,0.8320354838709677,0.04419161290322579,3.7101290322580645
14774.5,0.8299933333333332,0.044373999999999976,3.7284333333333333,0.0009545333333333333,0.8299933333333332,0.044373999999999976,3.7284333333333333
14805.0,0.8277032258064516,0.04456451612903225,3.7475483870967743,0.0021303225806451583,0.8277032258064516,0.04456451612903225,3.7475483870967743
14836.0,0.8252516129032258,0.044760645161290316,3.767387096774194,0.0020811612903225743,0.8252516129032258,0.044760645161290316,3.767387096774194
14866.5,0.82277,0.04495499999999998,3.7870666666666666,7.62e-05,0.82277,0.04495499999999998,3.7870666666666666
14897.0,0.8202451612903227,0.045147741935483855,3.8065806451612905,0.00035232258064516126,0.8202451612903227,0.045147741935483855,3.8065806451612905
14927.5,0.8176666666666667,0.04534033333333333,3.8261,5.9266666666666666e-05,0.8176666666666667,0.04534033333333333,3.8261
14958.0,0.8150709677419354,0.04553032258064515,3.8453870967741937,0.0007025161290322581,0.8150709677419354,0.04553032258064515,3.8453870967741937
14989.0,0.8124483870967742,0.04571709677419353,3.864387096774194,7.374193548387096e-05,0.8124483870967742,0.04571709677419353,3.864387096774194
15018.5,0.8100285714285714,0.04588714285714285,3.881607142857143,0.00014514285714285714,0.8100285714285714,0.04588714285714285,3.881607142857143
15048.0,0.8077451612903226,0.046045483870967734,3.8977419354838707,0.0004424516129032258,0.8077451612903226,0.046045483870967734,3.8977419354838707
15078.5,0.8056033333333333,0.04619266666666666,3.9128666666666665,0.0005757333333333333,0.8056033333333333,0.04619266666666666,3.9128666666666665
15109.0,0.8037096774193548,0.04632290322580643,3.926225806451613,0.0005653548387096775,0.8037096774193548,0.04632290322580643,3.926225806451613
15139.5,0.8020833333333334,0.046435333333333315,3.9377333333333335,0.0008868,0.8020833333333334,0.046435333333333315,3.9377333333333335
15170.0,0.8007032258064516,0.04653161290322579,3.9476774193548385,0.004014838709677403,0.8007032258064516,0.04653161290322579,3.9476774193548385
15201.0,0.7994193548387096,0.04662548387096773,3.9573870967741938,0.001212645161290316,0.7994193548387096,0.04662548387096773,3.9573870967741938
15231.5,0.7979866666666666,0.046733000000000004,3.9682666666666666,0.005012266666666663,0.7979866666666666,0.046733000000000004,3.9682666666666666
15262.0,0.7960741935483872,0.04686419354838709,3.9816451612903223,0.000712838709677416,0.7960741935483872,0.04686419354838709,3.9816451612903223
15292.5,0.7936033333333333,0.04701799999999999,3.997266666666667,0.00016086666666666332,0.7936033333333333,0.04701799999999999,3.997266666666667
15323.0,0.7907741935483871,0.04718193548387095,4.013935483870968,0.0010220645161290324,0.7907741935483871,0.04718193548387095,4.013935483870968
15354.0,0.7878322580645161,0.04734967741935483,4.031064516129033,1.638709677419355e-05,0.7878322580645161,0.04734967741935483,4.031064516129033
15384.0,0.7850827586206897,0.047503448275862066,4.047034482758621,0.000254,0.7850827586206897,0.047503448275862066,4.047034482758621
15414.0,0.7825935483870968,0.047646451612903214,4.061677419354838,4.9161290322580645e-05,0.7825935483870968,0.047646451612903214,4.061677419354838
15444.5,0.7803566666666666,0.04777666666666665,4.075,0.0007196666666666666,0.7803566666666666,0.04777666666666665,4.075
15475.0,0.7777290322580646,0.0479348387096774,4.091225806451613,0.0006390967741935484,0.7777290322580646,0.0479348387096774,4.091225806451613
15505.5,0.7742600000000001,0.04811966666666665,4.110166666666667,0.0011662,0.7742600000000001,0.04811966666666665,4.110166666666667
15536.0,0.770541935483871,0.048311290322580636,4.129709677419355,0.002556387096774187,0.770541935483871,0.048311290322580636,4.129709677419355
15567.0,0.7667354838709677,0.0485048387096774,4.149806451612903,0.0004588387096774161,0.7667354838709677,0.0485048387096774,4.149806451612903
15597.5,0.7629833333333332,0.04869733333333332,4.1696,0.0012022666666666668,0.7629833333333332,0.04869733333333332,4.1696
15628.0,0.7592032258064516,0.048889354838709674,4.189290322580645,0.00011470967741935484,0.7592032258064516,0.048889354838709674,4.189290322580645
15658.5,0.7554133333333334,0.049079666666666646,4.209,1.6933333333333333e-05,0.7554133333333334,0.049079666666666646,4.209
15689.0,0.7516419354838709,0.049267096774193525,4.228451612903226,0.0008581935483870967,0.7516419354838709,0.049267096774193525,4.228451612903226
15720.0,0.7478645161290323,0.049454193548387086,4.247806451612904,0.00014748387096774192,0.7478645161290323,0.049454193548387086,4.247806451612904
15749.5,0.7444035714285714,0.04962428571428572,4.265392857142857,0.0008164285714285715,0.7444035714285714,0.04962428571428572,4.265392857142857
15779.0,0.7411387096774193,0.049784193548387076,4.2820967741935485,0.00014748387096774192,0.7411387096774193,0.049784193548387076,4.2820967741935485
15809.5,0.7380566666666667,0.04993499999999997,4.297866666666667,0.0002794,0.7380566666666667,0.04993499999999997,4.297866666666667
15840.0,0.735358064516129,0.05006774193548384,4.311741935483871,0.0009340645161290323,0.735358064516129,0.05006774193548384,4.311741935483871
15870.5,0.7330966666666666,0.05017966666666666,4.323433333333333,0.0011408000000000002,0.7330966666666666,0.05017966666666666,4.323433333333333
15901.0,0.7312870967741936,0.05026935483870967,4.332935483870967,0.003760838709677416,0.7312870967741936,0.05026935483870967,4.332935483870967
15932.0,0.7298645161290322,0.050340967741935486,4.340419354838709,0.004678516129032254,0.7298645161290322,0.050340967741935486,4.340419354838709
15962.5,0.7287033333333334,0.05040299999999998,4.346966666666666,0.004123266666666657,0.7287033333333334,0.05040299999999998,4.346966666666666
15993.0,0.7274064516129033,0.050478064516129025,4.354903225806452,0.00034412903225806453,0.7274064516129033,0.050478064516129025,4.354903225806452
16023.5,0.7255066666666666,0.05058299999999998,4.365666666666667,0.00022859999999999997,0.7255066666666666,0.05058299999999998,4.365666666666667
16054.0,0.7228290322580645,0.05071258064516128,4.3790645161290325,0.0007025161290322581,0.7228290322580645,0.05071258064516128,4.3790645161290325
16085.0,0.719632258064516,0.050855806451612896,4.393935483870967,0.00040967741935483547,0.719632258064516,0.050855806451612896,4.393935483870967
16114.5,0.7164142857142857,0.05099857142857143,4.408892857142857,0.0003537857142857143,0.7164142857142857,0.05099857142857143,4.408892857142857
16144.0,0.7065967741935484,0.051398064516129015,4.450032258064516,0.00034412903225806453,0.7065967741935484,0.051398064516129015,4.450032258064516
16174.5,0.6970766666666667,0.05177266666666667,4.489599999999999,0.00077893333333333,0.6970766666666667,0.05177266666666667,4.489599999999999
16205.0,0.6928741935483871,0.051970322580645135,4.51041935483871,0.0018189677419354806,0.6928741935483871,0.051970322580645135,4.51041935483871
16235.5,0.6887866666666667,0.05215999999999999,4.530233333333333,0.0020297999999999965,0.6887866666666667,0.05215999999999999,4.530233333333333
16266.0,0.6845225806451612,0.05234645161290323,4.549870967741935,0.0037198709677419258,0.6845225806451612,0.05234645161290323,4.549870967741935
16297.0,0.6801129032258065,0.052534838709677414,4.569806451612902,0.0020074193548387065,0.6801129032258065,0.052534838709677414,4.569806451612902
16327.5,0.6756966666666667,0.052721333333333315,4.589466666666667,0.0005164666666666667,0.6756966666666667,0.052721333333333315,4.589466666666667
16358.0,0.6712806451612903,0.052904838709677396,4.609064516129032,0.002425290322580645,0.6712806451612903,0.052904838709677396,4.609064516129032
16388.5,0.6668633333333334,0.05308833333333333,4.6285,0.00022013333333333336,0.6668633333333334,0.05308833333333333,4.6285
16419.0,0.6624580645161291,0.05326967741935482,4.647870967741936,0.000776258064516129,0.6624580645161291,0.05326967741935482,4.647870967741936
16450.0,0.6580709677419354,0.053449354838709655,4.666967741935484,0.0006554838709677418,0.6580709677419354,0.053449354838709655,4.666967741935484
16479.5,0.6540714285714285,0.053613214285714264,4.684464285714285,0.0013788571428571359,0.6540714285714285,0.053613214285714264,4.684464285714285
16509.0,0.6500741935483871,0.05378225806451612,4.702516129032258,0.0006636774193548355,0.6500741935483871,0.05378225806451612,4.702516129032258
16539.5,0.6422966666666666,0.05408166666666665,4.734233333333333,0.0008212666666666667,0.6422966666666666,0.05408166666666665,4.734233333333333
16570.0,0.6362903225806452,0.0543058064516129,4.758774193548387,0.006661354838709671,0.6362903225806452,0.0543058064516129,4.758774193548387
16600.5,0.63195,0.054486999999999994,4.7782,0.005509599999999997,0.63195,0.054486999999999994,4.7782
16631.0,0.6275064516129032,0.05466838709677418,4.797677419354839,0.002572774193548387,0.6275064516129032,0.05466838709677418,4.797677419354839
16662.0,0.6229322580645161,0.05485096774193547,4.817354838709678,0.0013765161290322547,0.6229322580645161,0.05485096774193547,4.817354838709678
16692.5,0.6183966666666667,0.05503033333333331,4.836733333333333,0.00029633333333333334,0.6183966666666667,0.05503033333333331,4.836733333333333
16723.0,0.6135483870967742,0.05522516129032257,4.857741935483871,0.001147096774193542,0.6135483870967742,0.05522516129032257,4.857741935483871
16753.5,0.5982533333333334,0.05575733333333332,4.914833333333333,0.0003979333333333333,0.5982533333333334,0.05575733333333332,4.914833333333333
16784.0,0.5775322580645161,0.05648387096774193,4.994483870967742,0.0008581935483870967,0.5775322580645161,0.05648387096774193,4.994483870967742
16815.0,0.5652032258064517,0.056968709677419335,5.048387096774194,0.00020483870967741934,0.5652032258064517,0.056968709677419335,5.048387096774194
16845.0,0.5582,0.05725655172413792,5.08048275862069,0.0011298620689655175,0.5582,0.05725655172413792,5.08048275862069
16875.0,0.5536451612903226,0.05744451612903225,5.1014193548387095,0.0005981290322580645,0.5536451612903226,0.05744451612903225,5.1014193548387095
16905.5,0.5496833333333334,0.05760966666666665,5.119933333333334,0.0019303999999999966,0.5496833333333334,0.05760966666666665,5.119933333333334
16936.0,0.5456129032258065,0.057772903225806437,5.138225806451612,0.0017206451612903195,0.5456129032258065,0.057772903225806437,5.138225806451612
16966.5,0.5414466666666667,0.05793633333333333,5.156533333333333,0.0015048666666666634,0.5414466666666667,0.05793633333333333,5.156533333333333
16997.0,0.5372161290322581,0.058100645161290314,5.17483870967742,0.0027612258064516064,0.5372161290322581,0.058100645161290314,5.17483870967742
17028.0,0.5328935483870968,0.05826612903225805,5.193677419354838,0.001991032258064516,0.5328935483870968,0.05826612903225805,5.193677419354838
17058.5,0.5286000000000001,0.05843033333333332,5.212133333333333,4.233333333333333e-05,0.5286000000000001,0.05843033333333332,5.212133333333333
17089.0,0.5243290322580646,0.05859129032258063,5.230483870967742,9.012903225806128e-05,0.5243290322580646,0.05859129032258063,5.230483870967742
17119.5,0.5201066666666666,0.058750666666666666,5.248500000000001,5.926666666666666e-05,0.5201066666666666,0.058750666666666666,5.248500000000001
17150.0,0.5159870967741935,0.05890741935483869,5.266225806451613,0.0012023225806451613,0.5159870967741935,0.05890741935483869,5.266225806451613
17181.0,0.5119677419354839,0.05905870967741934,5.283645161290322,0.0002621935483870968,0.5119677419354839,0.05905870967741934,5.283645161290322
17210.5,0.5083392857142857,0.059196428571428546,5.299285714285714,5.442857142857143e-05,0.5083392857142857,0.059196428571428546,5.299285714285714
17240.0,0.504674193548387,0.059338709677419346,5.315645161290322,0.00028677419354838387,0.504674193548387,0.059338709677419346,5.315645161290322
17270.5,0.5002066666666667,0.059503999999999994,5.3346,0.0018965333333333264,0.5002066666666667,0.059503999999999994,5.3346
17301.0,0.4958806451612903,0.05966451612903224,5.352967741935484,0.002580967741935471,0.4958806451612903,0.05966451612903224,5.352967741935484
17331.5,0.49155666666666664,0.05982333333333332,5.371333333333334,0.00109,0.49155666666666664,0.05982333333333332,5.371333333333334
17362.0,0.48726451612903227,0.05998096774193547,5.389612903225807,0.005104580645161286,0.48726451612903227,0.05998096774193547,5.389612903225807
17393.0,0.4829096774193548,0.060141612903225776,5.408193548387096,0.0019910322580645097,0.4829096774193548,0.060141612903225776,5.408193548387096
17423.5,0.47863666666666665,0.060298666666666646,5.426433333333334,0.0023452666666666636,0.47863666666666665,0.060298666666666646,5.426433333333334
17454.0,0.4744129032258064,0.06045451612903223,5.444612903225807,0.0001556774193548387,0.4744129032258064,0.06045451612903223,5.444612903225807
17484.5,0.47023333333333334,0.06060733333333331,5.4626,0.00016086666666666332,0.47023333333333334,0.06060733333333331,5.4626
17515.0,0.4661677419354839,0.06075612903225805,5.480129032258065,0.0006533548387096774,0.4661677419354839,0.06075612903225805,5.480129032258065
17546.0,0.46219354838709675,0.06090419354838707,5.497483870967742,0.0001310967741935484,0.46219354838709675,0.06090419354838707,5.497483870967742
17575.5,0.45506785714285714,0.06116214285714283,5.527464285714286,0.00036285714285713927,0.45506785714285714,0.06116214285714283,5.527464285714286
17605.0,0.4480709677419355,0.06139709677419352,5.5558387096774196,0.0004916129032257999,0.4480709677419355,0.06139709677419352,5.5558387096774196
17635.5,0.44267666666666666,0.0615953333333333,5.579733333333333,0.0009144,0.44267666666666666,0.0615953333333333,5.579733333333333
17666.0,0.43847419354838707,0.061751290322580615,5.598290322580645,0.001196258064516129,0.43847419354838707,0.061751290322580615,5.598290322580645
17696.5,0.4345633333333333,0.061898333333333305,5.616066666666667,0.0017673333333333332,0.4345633333333333,0.061898333333333305,5.616066666666667
17727.0,0.4306032258064516,0.062045161290322545,5.633709677419355,0.0037608387096774,0.4306032258064516,0.062045161290322545,5.633709677419355
17758.0,0.4265548387096774,0.06219354838709676,5.651677419354838,0.0026629032258064515,0.4265548387096774,0.06219354838709676,5.651677419354838
17788.5,0.42257666666666666,0.06233766666666663,5.6692,0.00048259999999999997,0.42257666666666666,0.06233766666666663,5.6692
17819.0,0.4186225806451613,0.062481290322580624,5.686677419354839,0.0012126451612903195,0.4186225806451613,0.062481290322580624,5.686677419354839
17849.5,0.41469,0.06262266666666667,5.704166666666667,0.00036406666666666666,0.41469,0.06262266666666667,5.704166666666667
17880.0,0.4107967741935484,0.06276354838709677,5.7213548387096775,0.0007189032258064517,0.4107967741935484,0.06276354838709677,5.7213548387096775
17911.0,0.40698387096774197,0.06290129032258064,5.738322580645161,0.0002212258064516129,0.40698387096774197,0.06290129032258064,5.738322580645161
17940.5,0.4034785714285714,0.0630267857142857,5.754,0.0002630714285714286,0.4034785714285714,0.0630267857142857,5.754
17970.0,0.40023548387096775,0.06314419354838707,5.768612903225806,0.0009914193548387065,0.40023548387096775,0.06314419354838707,5.768612903225806
18000.5,0.3970933333333333,0.06326033333333331,5.783133333333334,0.0005926666666666633,0.3970933333333333,0.06326033333333331,5.783133333333334
18031.0,0.39376451612903224,0.06338354838709676,5.798451612903226,0.0023269677419354806,0.39376451612903224,0.06338354838709676,5.798451612903226
18061.5,0.39013,0.06351333333333332,5.814766666666667,0.00232613333333333,0.39013,0.06351333333333332,5.814766666666667
18092.0,0.38634516129032254,0.06364677419354837,5.8315161290322575,0.001147096774193542,0.38634516129032254,0.06364677419354837,5.8315161290322575
18123.0,0.3824451612903226,0.06378258064516129,5.848741935483871,0.0005899354838709677,0.3824451612903226,0.06378258064516129,5.848741935483871
18153.5,0.37864666666666663,0.06391466666666666,5.865633333333333,0.0002709333333333333,0.37864666666666663,0.06391466666666666,5.865633333333333
18184.0,0.37489032258064514,0.06404612903225806,5.882451612903226,0.0006718709677419355,0.37489032258064514,0.06404612903225806,5.882451612903226
18214.5,0.3711933333333333,0.06417533333333333,5.8989,0.0007619999999999967,0.3711933333333333,0.06417533333333333,5.8989
18245.5,0.367540625,0.06430343749999998,5.9155,0.000879,0.367540625,0.06430343749999998,5.9155
